1045,"Помпа XIAOMI HD-ZDCSJ01 с сенсорным управлением, предназначена для автоматической подачи воды из пластиковых бутылей и оснащена TDS анализатором, позволяющим проводить экспресс-тест на качество воды.",1045
1046,,1046
1047,,1047
1048,,1048
1049,Зубная щётка XIAOMI OCLEAN FLOW SONIC – электрическая зубная щётка в которой применена инновационная запатентованная система подавления шума. Частота вращения двигателя составляет 40 000 оборотов в минуту. Щётка защищена от попадания воды по стандарту IPX7 и весит всего 95 г. На одном заряде устройство может проработать до 40 дней.,1049
1050,"XIAOMI OCLEAN W1 – компактный стоматологический ирригатор с батареей ёмкостью 1200 мАч, который может обеспечить 30 дней работы при однократном ежедневном использовании. Благодаря поддержке Bluetooth, ирригатор XIAOMI OCLEAN W1 можно подключить к смартфону и с помощью приложения Oclean app (Android и iOS) управлять его настройками.",1050
1051,,1051
1052,"Машинка для стрижки волос Xiaomi Enchen Boost подходит и парикмахерам, и является помощником в уходе за волосами в домашних условиях. Xiaomi Enchen Boost - беспроводная, надёжная машинка с керамическими ножами, которые обладают высокой прочностью, износостойкостью, и они практически не нагреваются в процессе работы. Керамические ножи тверже обычного лезвия из нержавеющей стали, а уровень шума при работе очень низкий. Включение машинки производится нажатием на одну кнопку, расположенную на передней части корпуса. Работает модель от встроенного аккумулятора. Время работы при полном заряде - 90 минут. Уровень заряда аккумулятора отображается на корпусе специальной LED-индикацией. Также триммер Enchen Boost поддерживает функцию быстрой зарядки, позволяющую всего за 1 час зарядить аккумулятор на 90%. Благодаря умной системе управления питанием аккумулятор за 1.5 - 2 часа полностью заряжается. Даже если машинка Enchen Boost разрядилась, её можно использовать, напрямую подключив к блоку питания. Порт USB-C позволяет зарядить триммер от внешнего аккумулятора, компьютера, USB-розетки или другого устройства. Машинка-триммер выполнена в привлекательном и эргономичном облегченном корпусе и надёжно лежит в руке. Для моделирования прически в машинке предусмотрена выдвижная съёмная насадка, которая позволяет регулировать длину среза от 0,7 до 21 мм. Прибор подходит для взрослых и детей - специально закругленные края лезвий обеспечивают безопасность и комфорт во время стрижки под любым углом. Для работы с разными типами волос в машинке предусмотрены 2 скорости работы: обычная скорость в 4500 об/мин подходит для нормальных волос, а повышенная скорость (Турбо-режим) в 5800 об/мин подойдет для грубых и густых волос. Турбо-режим активируется удержанием кнопки включения. Система умного управления электроэнергией ESM (Energy Smart Manager) помогает сохранять высокую скорость работы двигателя даже при низком уровне заряда аккумулятора. Во время зарядки система ESM обеспечивает необходимую защиту для гарантии безопасности и длительного срока службы аккумулятора.",1052
1053,,1053
1054,"Очиститель воздуха – это важный в настоящее время прибор для дома или офиса, способный удалять из воздуха не только загрязняющие частицы, но и опасные вирусы. Он обеспечивает устранение неприятных запахов и способствует поддержанию здоровья всех присутствующих в помещении.",1054
1055,"XIAOMI ROSOU ZS1 - это универсальный прибор, который быстро подогреет жидкость и будет поддерживать постоянную температуру в течение длительного времени. Устройство имеет небольшой показатель мощности в 18 Вт, что составляет примерно 1% от мощности средней индукционной плиты. Даже при непрерывном длительном использование на протяжение 3 дней прибор израсходует около 1 кВт электроэнергии. Подставка для подогрева оборудована датчиком гравитации и переключателем. Устройство автоматически активирует, нагрев при установке стакана.",1055
1056,,1056
1057,"Умная скакалка XIAOMI MERACH J1 имеет встроенный в ручку дисплей. Длина может составлять 3 м, при этом длин регулируется и её можно уменьшить до нужной длины. Стальной трос находится в специальной защитной оболочке, что увеличивает его долговечность. Автономная работа доходит до 30 дней, разъём зарядки Type-C. Подключение к приложению.",1057
1058,,1058
1059,,1059
1060,,1060
1061,,1061
1062,"Увлажнитель воздуха UGREEN LP225 с ёмкостью воды 400 мл. Компактный и портативный, дизайн идеально подходит для дома, офиса и путешествий. Питание осуществляется через порт USB-C и подходит для питания от ноутбука, повербанка, и розетки. Имеется 2 режима увлажнения: одно нажатие кнопки для режима непрерывной и двойное нажатие кнопки для режима с прерывания.",1062
1063,"Электрическая щётка для обуви  XIAOMI SONIC CLEANING BRUSH XM-S1 легко и быстро справится даже с серьёзными загрязнениями. На корпусе располагаются два вида щетинок, что позволяет использовать устройство для ухода за натуральной кожей, замшей и нубуком.",1063
1064,,1064
1065,,1065
1066,,1066
1067,,1067
1068,,1068
1069,,1069
1070,"Медиа-приставка MI TV STICK позволяет существенно расширить функциональные возможности телевизора, не имеющего поддержки Smart TV. Ультракомпактное устройство, внешне напоминающее GSM-модем, работает под управлением операционной системы Android TV 9.0. Медиаплеер обеспечивает возможность доступа к разным онлайн-ресурсам, в том числе – к IPTV. «Традиционное» телевидение (кабельное и эфирное) можно будет не использовать: вам потребуется лишь организовать интернет-подключение плеера по Wi-Fi.",1070
1071,,1071
1072,,1072
1073,,1073
1074,,1074
1075,"Пылесос XIAOMI DEERMA VC20 PLUS несмотря на облегчённую конструкцию и компактные размеры обладает высокой мощностью всасывания 150 Вт, позволяющей качественно выполнять уборку. Сбор мусора осуществляется в съёмный пластиковый контейнер ёмкостью 0.6 л. Фильтр HEPA устраняет мелкие частицы пыли и аллергены, предотвращая их попадание в воздух. Данная модель оснащена щёткой с электроприводом для тщательной уборки напольных покрытий, а также двойной щелевой насадкой и угловой насадкой для уборки в труднодоступных местах. Литий-ионный аккумулятор гарантирует до 30 минут автономной работы беспроводного пылесоса XIAOMI DEERMA VC20 PLUS и восстанавливает заряд за 4 часа.",1075
1076,,1076
1077,"У MI MOP 2 LITE съёмный контейнер для пыли большой ёмкости в 450 мл и резервуар для воды с электронным управлением ёмкостью 270 мл. Благодаря высоте всего в 81,3 мм робот-пылесос способен убирать под большинством предметов мебели, включая кровати, шкафы и диваны не застревая. Несмотря на компактные размеры, мощность всасывания модели составляет 2200 Па.",1077
1078,"Батарейка GP CR2032 относится к классу литиевых и главное её преимущество – долгий срок службы. Используется для питания часов, калькуляторов, фотооборудования и многих других портативных устройств небольшого размера. Формат ""CR2032"" имеет плоскую круглую форму.",1078
1079,"Батарейки GP GREENCELL «Крона», 9V — мощный элемент питания, который работает в 2–3 раза дольше солевых батареек. Батарейки GP типа «Крона» подойдут для мощных бытовых или технических приборов специального назначения. «Крона» может использоваться в диапазоне температур от -30 °С до +50 °С. За 10 лет объём потери заряда не превысит 10 %. Элемент не содержит кадмия и ртути.",1079
1080,Аккумуляторная батарейка GP ReCyko 1000 Series - эти мощные никель-металлогидридные аккумуляторы подходят для широкого ассортимента различных гаджетов. Они имеют начальный заряд и готовы к использованию сразу после покупки и могут быть перезаряжены более 300 раз.,1080
1081,Аккумуляторная батарейка GP ReCyko 1300 Series - эти мощные никель-металлогидридные аккумуляторы подходят для широкого ассортимента различных гаджетов. Они имеют начальный заряд и готовы к использованию сразу после покупки и могут быть перезаряжены более 300 раз.,1081
1082,"GP Ultra Plus – это простое и доступное решение вопроса с необходимостью батареек для пультов к телевизорам, стереосистемам, для часов и измерительных приборов. Данные батарейки не содержат вредных металлов (кадмия и ртути). Поэтому они считаются экологически чистыми и безвредными для человека. Также корпус защищён от коррозии, что служит дополнительной защитой для устройства.",1082
1083,"GP Ultra Plus – это простое и доступное решение вопроса с необходимостью батареек для пультов к телевизорам, стереосистемам, для часов и измерительных приборов. Данные батарейки не содержат вредных металлов (кадмия и ртути). Поэтому они считаются экологически чистыми и безвредными для человека. Также корпус защищён от коррозии, что служит дополнительной защитой для устройства.",1083
1084,"GP Ultra Plus – это простое и доступное решение вопроса с необходимостью батареек для пультов к телевизорам, стереосистемам, для часов и измерительных приборов. Данные батарейки не содержат вредных металлов (кадмия и ртути). Поэтому они считаются экологически чистыми и безвредными для человека. Также корпус защищён от коррозии, что служит дополнительной защитой для устройства.",1084
1085,"GP Ultra Plus – это простое и доступное решение вопроса с необходимостью батареек для пультов к телевизорам, стереосистемам, для часов и измерительных приборов. Данные батарейки не содержат вредных металлов (кадмия и ртути). Поэтому они считаются экологически чистыми и безвредными для человека. Также корпус защищён от коррозии, что служит дополнительной защитой для устройства.",1085
1086,"Устройство для заряда аккумуляторных батарей GP PB-330 двух типоразмеров: АА и ААА. Это надёжное, простое в использование устройство серии Standard GP PowerBank, которое позволяет заряжать батареи за 12 часов. Вставьте элементы питания в адаптер вечером, и утром ими снова можно пользоваться.",1086
1087,,1087
1088,"Кабель AUX UGREEN AV112 позволяет легко подключить к вашему автомобилю или колонке, iPod, iPhone, iPad, смартфон, MP3-плеер или планшет, через порт AUX.",1088
1089,,1089
1090,,1090
1091,,1091
1092,,1092
1093,"Кабель HDMI позволяет передавать несжатый видеосигнал и многоканальное аудио высокого качества в цифровом формате по одному кабелю. HDMI - универсальный интерфейс для мультимедийной аппаратуры. HDMI используется в видеокартах, мониторах, телевизорах, проекторах. ",1093
1094,"Кабель HDMI позволяет передавать несжатый видеосигнал и многоканальное аудио высокого качества в цифровом формате по одному кабелю. HDMI - универсальный интерфейс для мультимедийной аппаратуры. HDMI используется в видеокартах, мониторах, телевизорах, проекторах. ",1094
1095,"Кабель HDMI позволяет передавать несжатый видеосигнал и многоканальное аудио высокого качества в цифровом формате по одному кабелю. HDMI - универсальный интерфейс для мультимедийной аппаратуры. HDMI используется в видеокартах, мониторах, телевизорах, проекторах. ",1095
1096,"Кабель HDMI позволяет передавать несжатый видеосигнал и многоканальное аудио высокого качества в цифровом формате по одному кабелю. HDMI - универсальный интерфейс для мультимедийной аппаратуры. HDMI используется в видеокартах, мониторах, телевизорах, проекторах. ",1096
1097,,1097
1098,"Кабель HDMI позволяет передавать несжатый видеосигнал и многоканальное аудио высокого качества в цифровом формате по одному кабелю. HDMI - универсальный интерфейс для мультимедийной аппаратуры. HDMI используется в видеокартах, мониторах, телевизорах, проекторах. ",1098
1099,"Кабель HDMI позволяет передавать несжатый видеосигнал и многоканальное аудио высокого качества в цифровом формате по одному кабелю. HDMI - универсальный интерфейс для мультимедийной аппаратуры. HDMI используется в видеокартах, мониторах, телевизорах, проекторах. ",1099
1100,"Кабель HDMI позволяет передавать несжатый видеосигнал и многоканальное аудио высокого качества в цифровом формате по одному кабелю. HDMI - универсальный интерфейс для мультимедийной аппаратуры. HDMI используется в видеокартах, мониторах, телевизорах, проекторах. ",1100
1101,"Кабель HDMI UGREEN HD118 – это кабель с версией HDMI 2.0 с пропускной способностью канала 18 Гбит/с. Поддерживает передачу видео в разрешении Ultra HD 4K@30Hz, благодаря чему чёткая качественная картинка на большом экране обеспечена. Также кабель поддерживает формат 3D Blu-ray. И позволяет смотреть «объёмные» фильмы с Blu-ray плеера.",1101
1102,"Кабель HDMI UGREEN HD118 – это кабель с версией HDMI 2.0 с пропускной способностью канала 18 Гбит/с. Поддерживает передачу видео в разрешении Ultra HD 4K@30Hz, благодаря чему чёткая качественная картинка на большом экране обеспечена. Также кабель поддерживает формат 3D Blu-ray. И позволяет смотреть «объёмные» фильмы с Blu-ray плеера.",1102
1103,"Кабель HDMI UGREEN HD118 – это кабель с версией HDMI 2.0 с пропускной способностью канала 18 Гбит/с. Поддерживает передачу видео в разрешении Ultra HD 4K@30Hz, благодаря чему чёткая качественная картинка на большом экране обеспечена. Также кабель поддерживает формат 3D Blu-ray. И позволяет смотреть «объёмные» фильмы с Blu-ray плеера.",1103
1104,"Кабель HDMI UGREEN HD118 – это кабель с версией HDMI 2.0 с пропускной способностью канала 18 Гбит/с. Поддерживает передачу видео в разрешении Ultra HD 4K@60Hz, благодаря чему чёткая качественная картинка на большом экране обеспечена. Также кабель поддерживает формат 3D Blu-ray. И позволяет смотреть «объёмные» фильмы с Blu-ray плеера.",1104
1105,,1105
1106,"Кабель MicroUSB 3.0 – это кабель USB 3.0 типа A - Micro-B, соединяющий портативный внешний жёсткий диск USB 3.0 с компьютером для быстрой передачи файлов, оснащенные портом USB 3.0 Micro-B. ",1106
1107,Кабель соединительный SATA DATA предназначен для подключения жёстких дисков и оптических приводов к системному блоку компьютерной техники. Оснащение представленной модели разъёмами стандартное: два SATA-интерфейса (Male) на обоих концах аксессуара.,1107
1108,,1108
1109,,1109
1110,"Кабель UGREEN US130 – это кабель USB 3.0 типа A к Micro-B, соединяющий портативный внешний жёсткий диск USB 3.0 с компьютером для быстрой передачи файлов или синхронизации, а также для зарядки смартфонов или планшетов Samsung, оснащённых портом USB 3.0 Micro-B.",1110
1111,"Если вам нужна молниеносная передача данных или быстрая зарядка устройств, то UGREEN US501 это то, что вам нужно. Он передавать данных со скоростью до 40 Гбит/с, а так же передавать изображение с разрешением 8K. При развёртывании на двух экранах, разрешение может достигать до 4K. Более того, с его помощью вы можете мгновенно зарядить свой ноутбук или подключиться к внешней видеокарте.",1111
1112,,1112
1113,"Интерфейсный кабель для подключения видеоустройств. Он изготавливается из кабеля на 14 проводников, разделан на разъёмы HD15 с позолоченными контактами и оснащён винтами для фиксации.",1113
1114,"Интерфейсный кабель для подключения видеоустройств. Он изготавливается из кабеля на 14 проводников, разделан на разъёмы HD15 с позолоченными контактами и оснащён винтами для фиксации.",1114
1115,"Интерфейсный кабель для подключения видеоустройств. Он изготавливается из кабеля на 14 проводников, разделан на разъёмы HD15 с позолоченными контактами и оснащён винтами для фиксации.",1115
1116,"Интерфейсный кабель для подключения видеоустройств. Он изготавливается из кабеля на 14 проводников, разделан на разъёмы HD15 с позолоченными контактами и оснащён винтами для фиксации.",1116
1117,"Интерфейсный кабель для подключения видеоустройств. Он изготавливается из кабеля на 14 проводников, разделан на разъёмы HD15 с позолоченными контактами и оснащён винтами для фиксации.",1117
1118,,1118
1119,,1119
1120,Кабель выполнен в чёрном цвете. Он используется для подключения различной техники к сети. Вы сможете обеспечить подачу электрической энергии на оборудование и начать пользоваться им.,1120
1121,Кабель выполнен в чёрном цвете. Он используется для подключения различной техники к сети. Вы сможете обеспечить подачу электрической энергии на оборудование и начать пользоваться им.,1121
1122,,1122
1123,,1123
1124,,1124
1125,,1125
1126,,1126
1127,"Кабель разветвитель UGREEN US217 с 4 контактного MOLEX  на 2 порта SATA. Поддерживает 2,5- и 3,5-дюймовые жёсткие диски.",1127
1128,,1128
1129,"Кабель удлинитель USB 2.0 даёт возможность коммутации двух устройств, имеющих USB 2.0 разъём. Длина кабеля 1,5 метра. Провод изготовлен с соблюдением всех стандартов категории High-Speed USB 2.0, поэтому он передает сигнал с максимальной для данного типа интерфейса скоростью. Удобен в качестве удлинительного шнура.",1129
1130,"Кабель удлинитель USB 2.0 предназначается для соединения ПК с устройствами, поддерживающим интерфейс USB 2.0, также он может быть использован в качестве вывода USB-порта на 1,5 метра за пределы системного блока.",1130
1131,"Кабель удлинитель USB 2.0 предназначается для соединения ПК с устройствами, поддерживающим интерфейс USB 2.0, также он может быть использован в качестве вывода USB-порта на 3 метра за пределы системного блока.",1131
1132,"Кабель удлинительный USB 3.0 представляет из себя простой по конструкции, но чрезвычайно полезный аксессуар. Используя удлинительный кабель, вы сможете удлинить USB-кабель, используемый для подключения какой-либо техники к USB-порту. Длина аксессуара составляет 1,5 м.",1132
1133,"Кабель удлинительный USB 3.0 представляет из себя простой по конструкции, но чрезвычайно полезный аксессуар. Используя удлинительный кабель, вы сможете удлинить USB-кабель, используемый для подключения какой-либо техники к USB-порту. Длина аксессуара составляет 3 м.",1133
1134,,1134
1135,"Кабель удлинитель USB UGREEN US121 поддерживает передачу данных USB 2.0 со скоростью до 480 Мбит/с. Встроенный чипсет усилителя сигнала FE1.1s, который обеспечивает максимальную производительность при минимальной потере качества сигнала и не нагревается после долгих часов работы.",1135
1136,"Кабель удлинитель USB 3.0 Ugreen US129. Позволяет удлинить USB-разъём или существующий USB-кабель и расположить устройство наиболее удобным образом. Идеален для использования с короткими кабелями, которыми комплектуется большинство устройств. Обеспечит быструю передачу данных по протоколу USB 3.0. Кабель Ugreen отличается высоким качеством изготовления и отличной изоляцией, обеспечивая контакт и защиту кабеля от повреждений.",1136
1137,,1137
1138,"Кабель удлинитель UGREEN US175 представляет собой кабель с USB-коннектором  с одной стороны, и USB-разъёмом – с другой. Коннектор вы подключаете к USB порту вашего компьютера, ноутбука или телевизора, а в разъём подключаете любой USB-девайс. Длина провода 10 метров. Удлинитель активный, то есть со встроенным усилителем. Как бы далеко от компьютера не был ваш USB-гаджет, он будет работать так, как будто подключен напрямую. Если вы подключаете гаджет с высоким энергопотреблением, вам понадобится дополнительное питание. В кабеле это предусмотрено – есть встроенный кабель с разъемом MicroUSB для подключения питания.",1138
1139,,1139
1140,Лента липучка UGREEN LP124 предназначена для хранения кабелей и проводов в аккуратности и порядке. Удобная липучка в виде рулона позволяет легко отмерить необходимое количество.,1140
1141,Лента липучка UGREEN LP124 предназначена для хранения кабелей и проводов в аккуратности и порядке. Удобная липучка в виде рулона позволяет легко отмерить необходимое количество.,1141
1142,"UGREEN AV108 оптический кабель - это отличный способ распространения многоканального звука высокой чёткости без риска возникновения общих электрических проблем, таких как контуры заземления или радиочастотные и электромагнитные помехи. Этот кабель оснащён полноразмерным разъёмом Toslink на каждом конце, а также литыми соединительными головками и защитными колпачками.",1142
1143,"UGREEN AV108 оптический кабель - это отличный способ распространения многоканального звука высокой чёткости без риска возникновения общих электрических проблем, таких как контуры заземления или радиочастотные и электромагнитные помехи. Этот кабель оснащён полноразмерным разъёмом Toslink на каждом конце, а также литыми соединительными головками и защитными колпачками.",1143
1144,,1144
1145,,1145
1146,,1146
1147,"Видео конвертер AV на HDMI предназначен для перекодирования видео- и аудиосигналов разъёмов типа RCA (тюльпаны, колокольчики) в видео- и аудиосигнал разъёма HDMI с функцией масштабирования. Конвертор позволит отобразить и проиграть устаревшую технику (игровую приставку, видеомагнитофон или видеокамеру) на современном мониторе, HD-телевизоре ( Full HD включительно) или проекторе, с полноценным изображением и звуком. Конвертер прост в установке и удобен в использовании.",1147
1148,,1148
1149,Стандартные аудиокарты ноутбука не дают возможность в полной мере прочувствовать звук игры или фильма. И не всегда дают возможность совместить работу микрофона и наушников. Для этого и нужна внешняя звуковая карта. Она преобразует обычный звук в объёмный многоканальный. А ещё позволяет подключить наушники с микрофоном.,1149
1150,,1150
1151,"Конвертер UGREEN CM270 предназначен для подключения компьютера, ноутбука, игровой приставки или любого другого устройства с интерфейсом HDMI к телевизору, монитору или проектору с разъёмом VGA. Конвертер UGREEN CM270 - это идеальное решение для передачи высококачественного цифрового изображения формата HDMI на устройства, не оснащённые этим интерфейсом. Адаптер поддерживает разрешение видео до 1920х1200 / 60 Гц, что обеспечит высокое качество картинки на выходе. Встроенный чип обеспечивает полноценную передачу изображения и питается как от самого разъёма HDMI, так и от дополнительного источника питания в зависимости от условий эксплуатации.",1151
1152,UGREEN MM137 с DP на HDMI передает аудио и видео высокой чёткости с компьютера. Поддерживает чёткое видео с разрешением до 4Kx2K при 60 Гц и безупречную передачу звука для несжатого канала. Поддержка HDMI 1.4V и обратная совместимость с HDMI 1.3V.,1152
1153,,1153
1154,,1154
1155,"Картридер UGREEN CM185 оснащённый разъёмами USB 3.1 и Type-C. Благодаря встроенным микросхемам USB 3.1 устройство чтения карт USB обеспечивает высокую скорость передачи данных до 5 Гбит / с и позволяет передавать фильмы в формате HD размером 1 ГБ всего за пару секунд. Оба слота для карт могут использоваться одновременно, вы получите более эффективную передачу данных и больше не будете тратить много времени на ожидание. Адаптер USB 3.1 Type-C к SD, поддерживает все популярные карты памяти, включая SD, SDHC, SDXC, RS-MMC, MMC, Micro SD, Micro SDHC, Micro SDXC и карты UHS-I большой ёмкости до 512 ГБ.",1155
1156,,1156
1157,"Конвертер UGREEN CM321 с разъёмом USB для подключения HDD и SSD (только 2,5'') с интерфейсом SATA к компьютеру. Интегральная схема последнего поколения с поддержкой технологии USB — гарантия сверхбыстрой передачи данных, надёжности и безопасности вашего оборудования. Для использования этого адаптера не требуются драйверы, он работает по принципу Plug & Play.",1157
1158,"Конвертер UGREEN CM322 предназначен для подключения второго жёсткого диска HDD/SSD SATA 3.0 в ноутбук вместо привода CD/DVD/Blu-ray толщиной 9.5мм. Устройство Plug & Play — подключил и работает. Полностью интегрирован в ноутбук, кабели / блоки питания / программное обеспечение/ драйвера не нужны.",1158
1159,"Конвертер UGREEN DP109 DP в VGA совместим со всем спектром устройств и позволяет передавать изображения с порта DP на VGA с разрешением до 1920x1200. Он значительно упрощает работу, позволяя использовать 2 экрана одновременно, и удивляет своим невероятным качеством и долговечностью.",1159
1160,,1160
1161,"Плата расширения с PCI на SATA 3.0 с низкопрофильным кронштейном, 3-мя портами SATA и IDE контроллер. ",1161
1162,"Конвертер с USB на SATA будет крайне полезен, для быстрого и не требующего каких-либо серьёзных манипуляций подключения внутреннего накопителя к стационарным и мобильным компьютерам. Важнейшей особенностью аксессуара является поддержка стандарта USB 2.0: скорость передачи информации будет достаточна для минимального времени работы с данными любого объёма.",1162
1163,"Конвертер с USB на SATA будет крайне полезен, для быстрого и не требующего каких-либо серьёзных манипуляций подключения внутреннего накопителя к стационарным и мобильным компьютерам. Важнейшей особенностью аксессуара является поддержка стандарта USB 3.0: скорость передачи информации будет достаточна для минимального времени работы с данными любого объёма. Предусмотрена и обратная совместимость: переходник может подключаться и к USB-портам другого стандарта.",1163
1164,"Конвертер с USB на VGA состоит из разъёмов типа «вилка» и «розетка». Аксессуар предназначен для передачи высококачественного сигнала цифрового, с максимально поддерживаемым разрешением 1920x1080 пикселей. Выводимое на монитор, проектор или экран телевизора изображение будет отличаться высочайшим качеством.",1164
1165,,1165
1166,,1166
1167,Консольный кабель UGREEN CM204 подключается от порта USB Type-C компьютера к консольному порту RJ45.,1167
1168,,1168
1169,,1169
1170,Переходник AUX UGREEN преобразует 2.5 мм штекер в 3.5 мм.,1170
1171,"Переходник UGREEN HD112 HDMI угловой позволяет подключить кабель HDMI под необходимым Вам углом в местах, где для прямого кабеля нет такой возможности.",1171
1172,"Набор для восстановления Nano-Sim карт до размера Micro-Sim или стандартной сим-карты старого образца, что позволит использовать SIM-карту в любом мобильном телефоне.  Это стало возможным с выходом nano-SIM адаптера, т.е. специального переходника на все три формата сим-карт. Nano SIM-адаптер можно использовать огромное количество раз, он сделан из материала высокой прочности, и в точности соответствует по размерам всем форматам SIM-карт. Аксессуар работает с картами Micro SIM и SIM всех поставщиков. При этом никакая часть симки не должна быть согнута, чтобы правильно вставить микро-SIM-карту в адаптер. Карта Nano-SIM также легко помещается в адаптер, и плотно ""сидит"" в нём, при смене мобильного устройства не составит никакой сложности сменить и переходник. В набор входит iСкрепка для удобного извлечения сим-карты.",1172
1173,Высококачественный переходник с одной розетки на две. Отлично подойдёт для использования в квартире и офисе.,1173
1174,3-контактный универсальный переходник для розетки. Порадует наличие двух USB портов для зарядки.,1174
